StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q_RecaptchaScore,Q1.1_4,Q1.2,Q1.3,Q1.3_9_TEXT,Q1.4,Q1.4_9_TEXT,Q1.5,Q1.5_9_TEXT,Q1.6,Q1.7,Q1.7_6_TEXT,Q1.8_1,Q1.9_1,Q1.9_2,Q1.9_3,Q1.9_4,Q1.9_5,Q1.9_6,Q1.9_7,Q1.9_8,Q1.9_9,Q1.9_10,Q2.1_1,Q2.1_2,Q2.1_3,Q2.1_4,Q2.1_5,Q2.1_6,Q2.1_7,Q2.1_8,Q2.1_9,Q2.1_10,Q2.1_11,Q2.1_12,Q3.1_1,Q3.1_2,Q3.1_3,Q3.1_4,Q3.1_5,Q3.1_6,Q3.1_7,Q3.1_8,Q3.2_1,Q3.2_2,Q3.2_3,Q3.2_4,Q3.2_5,Q3.2_6,Q3.2_7,Q3.2_8,Q3.3_1,Q3.3_2,Q3.3_3,Q3.3_4,Q3.3_5,Q3.3_6,Q3.3_7,Q3.3_8,Q3.4_1,Q3.4_2,Q3.4_3,Q3.4_4,Q3.4_5,Q3.4_6,Q3.4_7,Q3.4_8,Q3.5_1,Q3.5_2,Q3.5_3,Q3.5_4,Q3.5_5,Q3.5_6,Q3.5_7,Q3.5_8,Q3.6_1,Q3.6_2,Q3.6_3,Q3.6_4,Q3.6_5,Q3.6_6,Q3.6_7,Q3.6_8,Q3.7_1,Q3.7_2,Q3.7_3,Q3.7_4,Q3.7_5,Q3.7_6,Q3.7_7,Q3.7_8,Q3.8_1,Q3.8_2,Q3.8_3,Q3.8_4,Q3.8_5,Q3.8_6,Q3.8_7,Q3.8_8,Q3.9_1,Q3.9_2,Q3.9_3,Q3.9_4,Q3.9_5,Q3.9_6,Q3.9_7,Q3.9_8,Q3.10_1,Q3.10_2,Q3.10_3,Q3.10_4,Q3.10_5,Q3.10_6,Q3.10_7,Q3.10_8,Q3.11_1,Q3.11_2,Q3.11_3,Q3.11_4,Q3.11_5,Q3.11_6,Q3.11_7,Q3.11_8,Q3.12_1,Q3.12_2,Q3.12_3,Q3.12_4,Q3.12_5,Q3.12_6,Q3.12_7,Q3.12_8,Q4.1,Q4.2,Q4.3,Q4.4,Q4.5,Q4.6,Q4.7,Q4.8,Q4.9,Q4.10,Q4.11,Q4.12,Q4.13,Q4.14,Q4.15_1,Q5.1,Q5.2,Q5.3,Q5.4,Q5.5
2022-11-03 00:25:21,2022-11-03 00:32:10,IP Address,107.184.89.28,100,408,True,2022-11-03 00:32:10,R_31Z5oHF44F0AIwA,,,,,34.047,-118.275,qr,EN,1,8,5+ times per week,"Netflix,Amazon Prime Video",,"Netflix,Amazon Prime Video",,Netflix,,Watch alone,Tablet,,4,5,5,5,1,2,2,4,5,2,4,5,4,3,5,5,3,3,2,5,3,5,5,5,3,3,3,3,5,5,3,5,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,3,3,3,3,3,2,2,2,2,2,2,2,2,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,5,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,2,3,3,3,3,3,Yes,1-2 years,3-5 hours,4,7,5,1,,,,,,,,3,25 - 34,Male,"$5,000 - $6,999",Master,Single
2022-11-03 00:31:20,2022-11-03 00:38:39,IP Address,76.169.82.115,100,439,True,2022-11-03 00:38:40,R_82kAYJXgCVBMhRT,,,,,34.0138,-118.4405,anonymous,EN,0.8999999761581421,20,1-2 times per week,"Netflix,Amazon Prime Video,Disney+,Other",Youtube,"Netflix,Hulu,Disney+",,Other,Youtube,"Watch alone,Watch with friends,Watch with family",TV,,40,5,5,3,1,4,3,3,5,3,2,5,5,5,5,4,5,5,5,5,5,5,5,4,3,3,3,3,4,2,5,5,5,5,5,1,4,1,5,4,1,1,1,1,3,1,1,5,5,5,5,3,5,5,5,4,4,3,3,3,3,3,3,5,5,5,5,5,5,3,5,5,1,1,1,1,5,1,5,5,5,5,3,3,5,3,5,5,5,5,5,5,5,5,5,5,5,5,3,3,1,1,5,3,3,4,3,3,3,3,5,4,3,3,3,3,3,3,3,Yes,More than 2 years,1-3 hours,4,6,4,1,,,,,,,,8,25 - 34,Male,"$1,000 - $2,999",Master,In a Relationship
2022-11-03 05:29:01,2022-11-03 05:37:26,IP Address,172.58.235.81,100,504,True,2022-11-03 05:37:26,R_wTuTKNTQhkmOOd3,,,,,40.7597,-74.1836,qr,EN,1,5,3-5 times per week,"Netflix,Amazon Prime Video",,Netflix,,Netflix,,Watch alone,Laptop,,2,4,5,2,4,1,2,2,1,4,2,4,4,5,4,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,Yes,6-12 months,1-3 hours,4,8,4,3,,,,,,,,4,18 - 24,Female,"$1,000 - $2,999",Master,In a Relationship
2022-11-03 09:08:58,2022-11-03 09:15:49,IP Address,76.175.116.129,100,411,True,2022-11-03 09:15:50,R_3haPdbwLN0BIIOq,,,,,34.0068,-118.256,anonymous,EN,1,10,5+ times per week,"Netflix,Hulu,Amazon Prime Video",,Netflix,,Netflix,,"Watch alone,Watch with friends,Watch with significant others/partner",Laptop,,10,3,3,3,2,3,4,3,3,4,2,4,4,3,4,4,4,4,4,4,4,3,3,5,3,2,3,2,3,2,2,5,4,3,3,2,2,2,2,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,5,2,3,3,3,3,3,3,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,3,3,3,3,3,3,3,Yes,More than 2 years,3-5 hours,5,9,5,1,,,,,,,,5,25 - 34,Female,"$1,000 - $2,999",Master,In a Relationship
2022-11-03 09:46:44,2022-11-03 09:51:52,IP Address,68.181.16.181,100,308,True,2022-11-03 09:51:53,R_27HxbLTWPc1IFyO,,,,,34.0322,-118.2836,anonymous,EN,1,7,3-5 times per week,"Netflix,Hulu,HBO Max,Disney+,Peacock,AppleTV+",,"HBO Max,AppleTV+",,AppleTV+,,Watch alone,Laptop,,13,1,4,3,1,3,4,3,3,4,2,5,5,5,5,3,3,5,2,3,3,3,2,4,3,2,4,3,3,3,3,3,3,3,3,3,3,3,3,1,2,2,3,3,1,1,3,5,4,5,5,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,No,,,,,,,Yes,3-6 months,Less than 1 hour,3,3,1,Join a family plan,2,25 - 34,Female,"$1,000 - $2,999",Master,In a Relationship
2022-11-03 22:06:04,2022-11-03 22:13:07,IP Address,129.2.180.76,100,423,True,2022-11-03 22:13:08,R_6z2hidrNWrwNBo5,,,,,38.9965,-76.934,qr,EN,1,10,5+ times per week,Other,BiliBili,Other,BiliBili,Other,BiliBili,Watch alone,Laptop,,0,3,4,3,1,3,4,4,3,4,5,5,5,5,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,No,,,,,,,No,,,,,,,8,18 - 24,Female,"$1,000 - $2,999",PhD,Single
2022-11-04 00:34:46,2022-11-04 00:39:08,IP Address,207.151.52.89,100,262,True,2022-11-04 00:39:09,R_ZmA1zeJgQiVSJln,,,,,34.0322,-118.2836,qr,EN,1,44,5+ times per week,"Netflix,Disney+",,None,,Netflix,,Watch alone,Phone,,0,4,2,3,4,5,4,4,4,4,4,5,5,2,2,2,2,1,2,2,4,3,2,3,1,1,2,1,1,1,2,2,1,1,2,2,1,1,1,2,1,1,1,1,1,1,2,4,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,4,1,2,1,1,1,1,1,2,1,2,1,1,1,1,1,3,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,5,1,1,1,5,1,1,1,No,,,,,,,No,,,,,,,10,18 - 24,Female,"Less than $1,000",Master,In a Relationship
2022-11-04 20:16:50,2022-11-04 20:26:31,IP Address,99.74.171.244,100,581,True,2022-11-04 20:26:32,R_27ydrEZ0QNBbHXr,,,,,37.4043,-122.0748,qr,EN,0.8999999761581421,1,1-2 times per week,Netflix,,Netflix,,Netflix,,"Watch alone,Watch with friends,Watch with significant others/partner","TV,Laptop",,6,5,5,3,1,2,5,4,4,5,3,4,4,4,3,4,4,5,3,2,4,2,4,4,3,2,3,1,3,1,1,5,4,2,5,1,2,1,1,4,4,4,4,1,4,1,1,5,5,5,5,1,3,1,5,5,3,3,3,3,3,1,3,3,3,3,3,1,3,1,3,5,3,3,3,1,3,1,3,3,3,3,3,1,3,1,3,4,3,3,3,1,3,1,3,5,3,3,3,1,3,1,3,3,3,3,3,1,3,1,3,5,3,3,3,1,3,1,3,Yes,1-2 years,Less than 1 hour,4,9,5,1,,,,,,,,10,25 - 34,Female,"More than $7,000",Master,In a Relationship
2022-11-04 21:38:41,2022-11-04 21:43:01,IP Address,64.136.145.100,100,260,True,2022-11-04 21:43:02,R_2SIZu8XkWD76ArV,,,,,34.0322,-118.2836,qr,EN,0.8999999761581421,50,5+ times per week,"Netflix,Hulu,Amazon Prime Video,HBO Max,Disney+,AppleTV+",,AppleTV+,,Netflix,,Watch alone,"Laptop,Phone",,20,5,5,5,5,5,5,3,5,5,5,5,5,5,5,3,2,2,1,2,3,1,3,4,4,4,4,3,4,2,3,5,5,5,5,3,3,3,3,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,No,,,,,,,No,,,,,,,1,18 - 24,Female,"Less than $1,000",Master,Single
2022-11-04 22:00:25,2022-11-04 22:06:17,IP Address,76.175.116.134,100,351,True,2022-11-04 22:06:18,R_12Fs2j5eeouTjmc,,,,,34.0068,-118.256,qr,EN,0.8999999761581421,5,1-2 times per week,"Netflix,Hulu,Amazon Prime Video,HBO Max",,"Amazon Prime Video,HBO Max",,HBO Max,,"Watch alone,Watch with friends",Laptop,,20,4,2,2,1,4,1,1,5,3,5,5,5,5,5,3,3,5,5,4,5,5,5,4,3,4,3,4,4,2,3,3,4,3,5,4,4,3,4,5,4,3,4,2,3,4,3,4,5,2,3,4,4,2,3,3,4,3,4,4,2,5,4,4,4,3,4,4,3,3,4,4,4,3,5,4,3,4,4,4,3,4,3,5,3,4,4,4,4,4,3,4,5,4,4,4,4,4,4,3,4,5,4,3,5,3,4,3,4,3,5,4,3,5,4,4,5,4,5,Yes,Less than 3 months,1-3 hours,4,8,4,4,,,,,,,,10,18 - 24,Female,"$1,000 - $2,999",Master,Single
2022-11-04 22:36:10,2022-11-04 22:45:01,IP Address,107.131.203.243,100,531,True,2022-11-04 22:45:02,R_4VjiOi6SekMIrD3,,,,,34.0614,-118.3072,qr,EN,0.8999999761581421,6,1-2 times per week,Other,Kocowq,"Amazon Prime Video,Other,None",Kocowa,Netflix,,Watch alone,"TV,Laptop",,8,1,4,2,1,2,4,4,1,5,3,4,4,2,4,4,2,5,2,2,2,1,2,4,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,3,2,1,3,3,3,2,3,3,3,3,3,4,4,4,3,3,2,2,3,4,4,4,4,3,3,3,4,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,2,2,2,2,2,3,3,3,3,3,3,3,4,3,4,4,2,4,1,3,1,3,No,,,,,,,Yes,Less than 3 months,More than 7 hours,3,6,1,Promotion code,5,25 - 34,Female,"Less than $1,000",Master,Single
2022-11-06 11:12:04,2022-11-06 11:18:59,IP Address,104.32.162.114,100,415,True,2022-11-06 11:18:59,R_SIxtwAarXYDQ0Nj,,,,,34.0068,-118.256,qr,EN,0.800000011920929,29,5+ times per week,Amazon Prime Video,,"Amazon Prime Video,HBO Max",,Amazon Prime Video,,Watch alone,Phone,,8,4,4,3,2,3,2,2,3,2,2,3,4,5,4,3,3,4,2,2,4,3,3,4,3,4,3,3,3,3,3,4,3,5,3,2,2,2,2,4,2,4,3,2,2,2,2,4,2,4,3,2,2,2,2,4,3,4,3,3,3,3,3,5,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,4,5,2,2,3,3,3,4,3,3,3,2,2,2,2,5,3,4,3,2,2,3,3,No,,,,,,,No,,,,,,,5,18 - 24,Male,"Less than $1,000",Master,Single
2022-11-06 21:50:33,2022-11-06 21:57:00,IP Address,64.136.145.105,100,387,True,2022-11-06 21:57:01,R_5AOreLYryM1eO4x,,,,,34.0322,-118.2836,qr,EN,0.8999999761581421,8,3-5 times per week,"Netflix,Hulu,Amazon Prime Video",,Amazon Prime Video,,Netflix,,"Watch alone,Watch with friends","Laptop,Tablet",,12,4,3,2,3,2,3,4,4,3,2,5,5,5,4,5,5,5,3,4,3,5,4,5,4,4,2,1,2,1,2,5,4,4,5,1,1,1,1,3,4,4,3,3,3,3,3,5,4,4,5,3,3,3,3,5,5,5,5,3,3,3,3,5,4,4,5,3,3,3,3,4,4,4,4,3,3,3,3,2,4,4,4,3,3,3,3,5,5,5,5,3,3,3,3,5,5,5,5,3,3,3,3,5,5,5,5,3,3,3,3,5,5,5,5,3,3,3,3,No,,,,,,,No,,,,,,,6,25 - 34,Female,"$3,000 - $4,999",Bachelor,Single
2022-11-06 09:06:32,2022-11-06 22:17:40,IP Address,104.32.185.181,100,47468,True,2022-11-06 22:17:41,R_2CDPdnBzScdFl8N,,,,,34.0068,-118.256,qr,EN,1,10,5+ times per week,"Netflix,Amazon Prime Video,HBO Max,Other",youtube,"Netflix,Amazon Prime Video,HBO Max",,HBO Max,,"Watch alone,Watch with significant others/partner","TV,Laptop,Tablet",,10,4,4,4,1,3,4,5,5,1,5,5,5,5,4,5,3,5,5,4,5,3,3,5,2,3,5,1,3,1,1,5,3,4,5,1,2,1,1,4,3,4,4,2,1,2,2,4,3,4,4,3,2,2,2,4,4,4,4,3,2,2,3,4,2,4,4,4,3,2,2,4,3,3,4,4,2,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,2,3,4,2,3,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,Yes,More than 2 years,Less than 1 hour,4,9,4,1,,,,,,,,4,25 - 34,Female,"$1,000 - $2,999",PhD,Single
2022-11-07 19:33:43,2022-11-07 19:39:21,IP Address,207.151.52.145,100,337,True,2022-11-07 19:39:21,R_2drL7J3ZCAaai5e,,,,,34.0322,-118.2836,qr,EN,1,23,5+ times per week,"Netflix,Hulu",,"Netflix,Hulu",,Hulu,,"Watch alone,Watch with friends","TV,Laptop",,19,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,3,3,3,5,5,3,3,3,3,3,3,5,5,3,3,3,3,3,3,5,5,3,3,3,3,3,3,5,5,3,3,3,3,3,3,5,5,3,3,3,3,3,3,5,5,3,3,3,3,3,3,5,5,3,3,3,3,3,3,5,5,3,3,3,3,3,3,5,5,3,3,3,3,3,3,5,5,3,3,3,3,3,3,5,5,3,3,3,3,3,3,Yes,More than 2 years,More than 7 hours,5,10,5,5,,,,,,,,15,18 - 24,Male,"Less than $1,000",Bachelor,Single
2022-11-07 19:40:11,2022-11-07 20:13:14,IP Address,207.151.52.145,100,1983,True,2022-11-07 20:13:15,R_2ATqGN6ckV9VXqy,,,,,34.0322,-118.2836,qr,EN,1,50,5+ times per week,"Hulu,Amazon Prime Video",,"Hulu,Amazon Prime Video",,Amazon Prime Video,,"Watch with friends,Watch with family","Laptop,Phone",,32,4,4,4,4,3,3,3,3,3,3,4,4,4,3,3,3,3,3,3,3,4,4,4,5,5,4,4,4,4,4,4,5,5,4,4,4,4,4,4,5,5,4,4,4,4,4,4,5,5,4,4,4,4,4,4,5,5,4,4,4,4,4,4,5,5,4,4,4,4,4,4,5,5,4,4,4,4,4,4,5,5,4,4,4,4,4,4,5,5,4,4,4,4,4,4,5,5,4,4,4,4,4,4,5,5,4,4,4,4,4,4,5,5,4,4,4,4,4,No,,,,,,,Yes,3-6 months,Less than 1 hour,4,8,4,Launch new tv series,6,18 - 24,Male,"$1,000 - $2,999",Less than high school,Single
2022-11-07 20:33:27,2022-11-07 20:45:41,IP Address,71.154.157.203,100,734,True,2022-11-07 20:45:41,R_27p1rd8hFRJh451,,,,,34.0313,-118.3124,anonymous,EN,0.8999999761581421,5,1-2 times per week,"Netflix,Disney+,AppleTV+",,None,,AppleTV+,,Watch alone,Tablet,,20,1,4,4,1,3,3,2,5,4,1,4,4,4,5,2,4,5,3,3,5,4,5,3,2,1,2,2,5,2,4,3,2,1,1,1,4,2,4,3,3,3,3,3,3,3,3,3,4,4,4,3,5,3,5,3,3,3,3,3,3,3,3,3,2,5,3,3,4,2,4,5,3,5,5,5,5,5,5,4,4,4,3,3,4,3,4,2,2,2,2,2,2,2,5,2,3,2,3,2,3,3,5,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,No,,,,,,,Yes,Less than 3 months,3-5 hours,2,3,1,Other,3,18 - 24,Female,"$1,000 - $2,999",Master,Single
2022-11-07 20:38:18,2022-11-07 20:46:39,IP Address,76.175.126.188,100,500,True,2022-11-07 20:46:40,R_1g1hZAgkNXRVX9c,,,,,33.9993,-118.2868,anonymous,EN,1,12,3-5 times per week,"Netflix,Hulu",,"Netflix,Hulu,Amazon Prime Video,Disney+",,Hulu,,"Watch alone,Watch with friends,Watch with significant others/partner","TV,Laptop,Phone",,10,5,3,5,1,1,1,1,5,3,2,5,5,5,5,5,3,5,3,5,5,2,1,5,5,4,4,3,4,1,1,5,5,5,4,3,5,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,5,4,3,3,3,2,3,3,5,2,5,5,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,Yes,More than 2 years,3-5 hours,5,10,5,1,,,,,,,,10,18 - 24,Male,"$3,000 - $4,999",Master,In a Relationship
2022-11-07 20:43:35,2022-11-07 20:52:21,IP Address,104.32.179.85,100,526,True,2022-11-07 20:52:22,R_1g60JG6svfFc4c2,,,,,34.0322,-118.2836,anonymous,EN,1,10,3-5 times per week,"Netflix,HBO Max,Disney+",,"Netflix,HBO Max,Disney+",,Netflix,,Watch alone,"Laptop,Phone",,5,2,2,5,4,4,4,3,3,3,4,4,4,5,2,2,2,3,2,2,4,3,2,5,3,3,4,3,4,3,3,5,3,3,4,3,4,3,3,5,3,3,5,3,5,3,3,5,3,3,5,3,5,3,3,5,3,3,5,3,5,3,3,5,3,3,5,3,5,3,3,5,3,3,5,3,5,3,3,5,3,3,5,3,5,3,3,5,3,3,5,3,5,3,3,5,3,3,5,3,5,3,3,5,3,3,5,3,5,3,3,5,3,3,5,3,5,3,3,Yes,1-2 years,3-5 hours,5,9,5,1,,,,,,,,1,25 - 34,Male,"$3,000 - $4,999",Master,Single
2022-11-07 20:58:43,2022-11-07 21:04:29,IP Address,76.175.126.188,100,346,True,2022-11-07 21:04:30,R_3psZGjYp6VQYE0y,,,,,33.9993,-118.2868,anonymous,EN,1,5,5+ times per week,"Netflix,Hulu,Amazon Prime Video,HBO Max,Disney+",,"Netflix,Hulu,Amazon Prime Video,HBO Max,Disney+",,HBO Max,,"Watch alone,Watch with friends","TV,Phone",,20,5,5,3,1,4,2,1,5,1,4,5,5,5,3,2,1,3,4,4,4,2,3,4,3,4,4,4,4,2,2,4,4,4,4,4,4,3,4,4,3,4,4,3,3,2,2,4,4,4,5,3,4,4,4,5,5,4,5,5,5,5,5,4,3,2,4,3,3,2,3,5,2,3,4,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,4,3,3,4,3,3,4,4,4,4,5,2,3,4,2,3,3,4,4,4,2,4,Yes,More than 2 years,1-3 hours,4,6,5,2,,,,,,,,9,18 - 24,Male,"$1,000 - $2,999",PhD,Single
2022-11-07 21:44:16,2022-11-07 21:53:12,IP Address,173.56.32.52,100,536,True,2022-11-07 21:53:13,R_1cUrMl5sZafFYt0,,,,,40.7429,-73.9392,anonymous,EN,0.8999999761581421,5,1-2 times per week,"Netflix,Amazon Prime Video,Disney+",,"Netflix,Amazon Prime Video",,Netflix,,Watch with friends,"Laptop,Tablet",,12,4,5,3,3,5,3,2,3,3,5,5,5,3,4,3,5,5,3,5,5,5,2,4,1,4,3,1,5,2,2,5,2,4,3,1,4,2,2,2,3,3,3,3,3,2,3,5,3,5,5,3,5,3,3,3,3,3,3,3,3,3,3,5,3,3,3,2,5,2,2,3,3,3,3,3,3,3,3,4,2,4,3,2,4,2,3,4,2,3,2,3,4,3,3,4,3,3,2,2,5,2,3,3,2,3,3,3,3,3,3,5,3,5,3,3,5,3,3,Yes,1-2 years,1-3 hours,3,4,2,4,,,,,,,,1,18 - 24,Female,"$3,000 - $4,999",Master,In a Relationship
2022-11-07 22:10:06,2022-11-07 22:16:14,IP Address,173.75.42.8,100,367,True,2022-11-07 22:16:14,R_1oumvK4vr8m97Kf,,,,,40.4725,-79.9109,anonymous,EN,0.8999999761581421,3,1-2 times per week,Netflix,,Netflix,,Netflix,,Watch alone,"Laptop,Phone",,7,3,4,3,4,4,2,2,3,3,3,2,2,2,4,4,3,5,3,3,3,5,2,4,2,2,2,2,3,2,3,4,2,2,3,2,3,2,3,2,4,3,3,4,3,3,2,4,2,3,4,2,4,4,4,4,3,3,4,2,4,3,4,5,3,4,4,3,5,4,5,5,3,3,4,3,3,3,5,2,4,3,3,3,3,3,4,3,4,4,4,4,4,3,3,5,4,4,5,4,5,4,5,5,4,4,5,4,5,5,5,5,3,4,5,3,4,4,5,Yes,More than 2 years,1-3 hours,4,8,4,2,,,,,,,,5,25 - 34,Male,"Less than $1,000",Master,In a Relationship
2022-11-08 05:17:01,2022-11-08 05:23:12,IP Address,71.127.210.27,100,370,True,2022-11-08 05:23:12,R_123dmRbODJmFYRZ,,,,,40.7182,-74.0476,anonymous,EN,0.8999999761581421,2,1-2 times per week,Netflix,,"Netflix,Amazon Prime Video",,Netflix,,Watch alone,Projector,,3,5,5,4,1,1,1,4,5,2,1,5,5,5,5,5,1,5,5,5,5,3,5,5,3,3,3,3,3,4,3,5,2,5,5,2,2,2,2,3,3,3,2,4,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,3,3,2,3,3,2,5,5,5,5,4,5,5,5,2,3,3,2,4,4,1,2,4,4,4,4,4,5,4,4,3,4,3,2,2,2,3,3,3,3,2,2,2,3,3,3,5,3,3,4,4,5,4,5,Yes,More than 2 years,Less than 1 hour,4,7,5,1,,,,,,,,2,18 - 24,Female,"$1,000 - $2,999",Master,In a Relationship
2022-11-08 12:39:11,2022-11-08 12:48:31,IP Address,68.181.16.214,100,559,True,2022-11-08 12:48:32,R_2QSQ9z0zrkWx3GM,,,,,34.0322,-118.2836,anonymous,EN,1,2,1-2 times per week,"Amazon Prime Video,HBO Max",,"Amazon Prime Video,HBO Max",,Amazon Prime Video,,Watch alone,Laptop,,30,5,5,5,2,2,3,2,5,1,5,4,3,4,3,4,3,2,3,3,3,4,3,4,3,4,4,3,4,3,2,4,3,4,4,4,3,3,4,4,4,5,5,4,4,4,4,4,4,5,5,4,4,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4,4,4,4,4,No,,,,,,,Yes,Less than 3 months,1-3 hours,4,8,3,Launch new tv series,8,25 - 34,Male,"$3,000 - $4,999",Master,Married
2022-11-08 20:01:49,2022-11-08 20:09:56,IP Address,99.167.86.77,100,486,True,2022-11-08 20:09:56,R_VUnyYZdlGK9n3m9,,,,,34.029,-118.4005,qr,EN,1,7,5+ times per week,"Netflix,Hulu,Amazon Prime Video,HBO Max,Disney+",,Netflix,,AppleTV+,,"Watch alone,Watch with family","TV,Phone",,4,5,2,3,5,5,3,2,2,2,4,4,4,4,1,1,5,5,4,5,5,1,1,3,3,3,3,3,3,3,5,2,3,1,3,1,1,1,3,1,2,5,3,3,2,2,4,5,5,4,5,5,5,5,5,3,3,3,3,4,3,3,3,3,4,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4,5,5,5,5,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,Yes,6-12 months,1-3 hours,2,5,4,2,,,,,,,,5,18 - 24,Female,"$1,000 - $2,999",Bachelor,Single
2022-11-10 11:44:58,2022-11-10 11:51:31,IP Address,12.201.19.170,100,392,True,2022-11-10 11:51:31,R_3NKWG8f9di9zhyT,,,,,33.7015,-117.7528,qr,EN,0.800000011920929,9,5+ times per week,"Netflix,Hulu,Amazon Prime Video",,None,,Netflix,,"Watch alone,Watch with friends,Watch with family,Watch with significant others/partner","Laptop,Phone",,0,4,4,3,4,4,4,4,3,3,2,4,4,5,4,4,3,3,3,3,3,3,3,4,4,3,3,3,3,3,3,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,3,3,3,3,3,4,4,4,3,3,3,3,3,4,3,4,3,3,3,3,3,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,3,3,3,3,3,4,3,4,3,3,3,3,3,5,3,3,3,3,4,3,3,No,,,,,,,No,,,,,,,2,25 - 34,Female,"$3,000 - $4,999",Master,Married
2022-11-10 11:45:15,2022-11-10 11:53:36,IP Address,104.50.121.55,100,501,True,2022-11-10 11:53:37,R_3MLm9SeBn7CwqQo,,,,,34.047,-118.275,qr,EN,0.800000011920929,4,1-2 times per week,Netflix,,None,,Netflix,,Watch with significant others/partner,Laptop,,11,4,2,3,2,2,2,4,4,2,1,4,3,4,4,4,4,4,4,4,4,4,3,4,3,2,2,2,3,3,2,3,3,2,2,2,3,2,2,3,3,4,4,4,3,3,3,3,3,3,3,2,3,3,3,3,3,2,2,2,3,2,3,4,3,3,3,3,3,2,3,4,4,3,3,3,4,3,4,4,4,3,3,3,3,3,4,4,4,3,3,3,3,3,3,4,4,3,3,3,4,3,4,4,4,3,3,3,3,3,3,3,3,3,3,3,4,3,3,No,,,,,,,Yes,3-6 months,1-3 hours,4,8,3,Promotion code,6,18 - 24,Female,"$5,000 - $6,999",Master,In a Relationship
2022-11-10 12:06:22,2022-11-10 12:13:40,IP Address,76.175.121.7,100,438,True,2022-11-10 12:13:41,R_cuaF6gYc3RK6odH,,,,,34.0068,-118.256,qr,EN,0.8999999761581421,20,5+ times per week,"Netflix,Other",bilibili,Other,bilibili,Other,bilibili,"Watch alone,Watch with friends","Laptop,Phone,Tablet",,5,3,5,4,1,3,3,4,3,4,2,5,5,4,2,2,2,4,3,2,4,4,4,5,5,4,3,2,3,3,3,4,5,4,4,3,3,3,4,3,4,4,3,3,3,2,2,5,4,4,5,4,5,5,4,5,4,4,3,3,5,5,5,5,4,3,3,3,3,3,4,4,2,3,3,3,4,3,5,1,3,3,3,3,3,3,5,5,5,5,5,5,5,5,2,5,5,5,5,5,5,5,5,2,3,3,3,3,3,3,2,5,3,4,5,3,5,3,2,No,,,,,,,Yes,6-12 months,Less than 1 hour,4,3,1,Promotion code,0,18 - 24,Female,"$1,000 - $2,999",Master,In a Relationship
2022-11-10 12:17:40,2022-11-10 12:28:35,IP Address,107.131.201.19,100,654,True,2022-11-10 12:28:35,R_22QUhHX5kK3rI6V,,,,,34.0614,-118.3072,qr,EN,0.699999988079071,5,1-2 times per week,Netflix,,Netflix,,Netflix,,Watch alone,Tablet,,8,1,3,3,3,4,4,4,2,3,1,3,4,5,2,3,2,3,4,3,4,5,3,5,3,3,3,2,2,2,4,5,3,2,2,2,3,3,4,3,3,3,3,2,2,2,3,5,3,2,3,3,2,3,4,5,3,3,3,2,3,3,3,4,3,3,3,2,3,2,3,4,3,3,3,2,3,3,3,4,2,2,3,3,4,4,4,3,3,3,3,3,4,3,3,4,3,3,3,3,2,3,4,4,4,3,2,3,3,3,3,5,3,3,3,3,5,3,3,Yes,6-12 months,3-5 hours,4,8,4,2,,,,,,,,8,18 - 24,Female,"$3,000 - $4,999",Master,Single
