StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q_RecaptchaScore,Q1.1_4,Q1.2,Q1.3,Q1.3_9_TEXT,Q1.4,Q1.4_9_TEXT,Q1.5,Q1.5_9_TEXT,Q1.6,Q1.7,Q1.7_6_TEXT,Q1.8_1,Q1.9_1,Q1.9_2,Q1.9_3,Q1.9_4,Q1.9_5,Q1.9_6,Q1.9_7,Q1.9_8,Q1.9_9,Q1.9_10,Q2.1_1,Q2.1_2,Q2.1_3,Q2.1_4,Q2.1_5,Q2.1_6,Q2.1_7,Q2.1_8,Q2.1_9,Q2.1_10,Q2.1_11,Q2.1_12,Q3.1_1,Q3.1_2,Q3.1_3,Q3.1_4,Q3.1_5,Q3.1_6,Q3.1_7,Q3.1_8,Q3.2_1,Q3.2_2,Q3.2_3,Q3.2_4,Q3.2_5,Q3.2_6,Q3.2_7,Q3.2_8,Q3.3_1,Q3.3_2,Q3.3_3,Q3.3_4,Q3.3_5,Q3.3_6,Q3.3_7,Q3.3_8,Q3.4_1,Q3.4_2,Q3.4_3,Q3.4_4,Q3.4_5,Q3.4_6,Q3.4_7,Q3.4_8,Q3.5_1,Q3.5_2,Q3.5_3,Q3.5_4,Q3.5_5,Q3.5_6,Q3.5_7,Q3.5_8,Q3.6_1,Q3.6_2,Q3.6_3,Q3.6_4,Q3.6_5,Q3.6_6,Q3.6_7,Q3.6_8,Q3.7_1,Q3.7_2,Q3.7_3,Q3.7_4,Q3.7_5,Q3.7_6,Q3.7_7,Q3.7_8,Q3.8_1,Q3.8_2,Q3.8_3,Q3.8_4,Q3.8_5,Q3.8_6,Q3.8_7,Q3.8_8,Q3.9_1,Q3.9_2,Q3.9_3,Q3.9_4,Q3.9_5,Q3.9_6,Q3.9_7,Q3.9_8,Q3.10_1,Q3.10_2,Q3.10_3,Q3.10_4,Q3.10_5,Q3.10_6,Q3.10_7,Q3.10_8,Q3.11_1,Q3.11_2,Q3.11_3,Q3.11_4,Q3.11_5,Q3.11_6,Q3.11_7,Q3.11_8,Q3.12_1,Q3.12_2,Q3.12_3,Q3.12_4,Q3.12_5,Q3.12_6,Q3.12_7,Q3.12_8,Q4.1,Q4.2,Q4.3,Q4.4,Q4.5,Q4.6,Q4.7,Q4.8,Q4.9,Q4.10,Q4.11,Q4.12,Q4.13,Q4.14,Q4.15_1,Q5.1,Q5.2,Q5.3,Q5.4,Q5.5
2022-11-10 13:15:59,2022-11-10 13:25:18,IP Address,76.90.82.177,100,558,True,2022-11-10 13:25:18,R_30i7Cgk0SQeswEI,,,,,34.0313,-118.3124,qr,EN,0.800000011920929,7,5+ times per week,"Netflix,Hulu,Amazon Prime Video,HBO Max,Disney+",,"Netflix,Amazon Prime Video,HBO Max,Disney+",,Netflix,,"Watch alone,Watch with significant others/partner","Laptop,Phone",,13,1,2,4,1,5,3,3,5,3,2,5,5,5,5,5,3,4,3,3,3,2,5,5,2,5,5,3,5,2,4,5,3,4,5,2,4,3,3,5,4,4,4,4,4,4,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,3,5,5,5,5,3,3,5,3,4,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,3,3,3,3,5,5,3,5,5,5,5,2,Yes,More than 2 years,3-5 hours,5,10,5,1,,,,,,,,3,18 - 24,Male,"$1,000 - $2,999",Master,In a Relationship
2022-11-10 14:04:56,2022-11-10 14:11:06,IP Address,71.92.203.200,100,370,True,2022-11-10 14:11:07,R_2ZBSt33Z1SHKiqt,,,,,34.011,-118.1145,anonymous,EN,0.800000011920929,10,3-5 times per week,"Netflix,Hulu,HBO Max,Disney+",,"Hulu,HBO Max,Disney+",,Disney+,,Watch alone,Laptop,,2,4,5,3,1,3,1,1,5,4,4,4,5,3,4,2,5,5,2,5,4,4,5,4,4,2,2,1,4,2,3,4,3,1,2,1,5,1,2,3,5,3,4,1,5,4,3,3,5,5,5,5,5,4,5,3,3,2,3,4,5,4,4,5,3,1,2,1,4,3,2,5,5,5,5,5,5,5,5,1,3,2,4,2,5,3,5,3,4,3,4,2,5,4,4,4,3,2,3,3,5,4,5,3,4,5,5,5,3,1,3,5,2,2,2,1,4,3,5,No,,,,,,,No,,,,,,,5,18 - 24,Male,"$1,000 - $2,999",Master,Single
2022-11-10 14:10:11,2022-11-10 14:14:23,IP Address,172.58.17.68,100,251,True,2022-11-10 14:14:24,R_2ON49gwfy302EDS,,,,,33.9555,-118.2863,anonymous,EN,0.8999999761581421,2,1-2 times per week,Netflix,,Netflix,,Netflix,,Watch alone,TV,,8,2,2,2,1,2,3,3,2,2,2,2,2,2,2,1,2,5,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,Yes,1-2 years,Less than 1 hour,2,2,2,2,,,,,,,,2,18 - 24,Female,"$5,000 - $6,999",Master,Single
2022-11-10 14:22:34,2022-11-10 14:39:15,IP Address,172.117.15.4,100,1001,True,2022-11-10 14:39:15,R_3QKljinXcROU52W,,,,,34.0068,-118.256,anonymous,EN,1,6,3-5 times per week,"Netflix,Hulu,Amazon Prime Video,HBO Max,Disney+,Peacock,AppleTV+",,"Netflix,Amazon Prime Video",,Netflix,,"Watch alone,Watch with family,Watch with significant others/partner","TV,Laptop,Phone,Tablet",,10,5,5,3,1,4,1,1,3,2,3,4,4,4,3,2,2,5,3,5,3,3,3,4,3,3,2,1,2,1,3,4,3,4,4,1,2,1,3,2,3,3,3,1,3,3,3,5,4,4,4,4,4,4,5,4,3,3,3,3,3,3,4,5,3,3,3,2,3,3,3,5,1,4,4,2,3,2,5,5,5,5,5,2,5,2,5,5,5,5,5,2,5,2,5,5,3,4,2,3,4,2,5,3,4,4,4,4,4,4,4,5,1,3,2,1,4,1,5,Yes,More than 2 years,1-3 hours,4,8,4,2,,,,,,,,5,18 - 24,Male,"$3,000 - $4,999",Master,In a Relationship
2022-11-10 18:16:24,2022-11-10 18:24:10,IP Address,129.234.0.178,100,466,True,2022-11-10 18:24:11,R_3G1boDtZ0B9uRiN,,,,,54.7699,-1.559,anonymous,EN,1,50,1-2 times per week,"Netflix,Disney+",,"Netflix,Disney+",,Netflix,,"Watch alone,Watch with friends,Watch with family,Watch with significant others/partner","TV,Laptop,Phone,Tablet",,10,5,5,5,2,2,5,3,3,4,3,5,5,5,5,5,2,5,5,5,5,5,3,5,3,3,4,3,3,3,4,5,3,3,4,3,3,3,4,3,3,3,3,3,4,3,3,5,3,3,3,3,5,3,5,5,2,3,3,3,4,3,5,5,3,3,5,3,3,3,4,5,5,5,5,5,5,5,5,3,3,3,3,3,3,3,3,5,3,3,3,3,5,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,5,Yes,More than 2 years,1-3 hours,5,8,5,1,,,,,,,,1,18 - 24,Female,"Less than $1,000",Master,Single
2022-11-11 07:06:51,2022-11-11 07:17:31,IP Address,129.255.252.189,100,640,True,2022-11-11 07:17:31,R_XvRMLKluMDP7C3n,,,,,41.6618,-91.5409,anonymous,EN,1,5,3-5 times per week,Netflix,,Netflix,,Netflix,,Watch alone,Laptop,,6,5,4,4,2,4,3,1,5,2,5,5,5,5,3,4,3,3,2,4,4,5,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,Yes,1-2 years,3-5 hours,5,9,5,1,,,,,,,,5,18 - 24,Female,"Less than $1,000",PhD,Single
2022-11-11 11:19:18,2022-11-11 11:24:44,IP Address,162.211.149.100,100,325,True,2022-11-11 11:24:45,R_2vjGm1wbKxLxr1k,,,,,34.0732,-118.3294,anonymous,EN,0.8999999761581421,10,5+ times per week,Other,Chinese streaming service,Other,Chinese streaming service,Other,Chinese streaming service,Watch alone,Laptop,,0,3,4,3,1,4,4,4,3,3,3,3,3,1,4,1,1,4,1,1,3,1,5,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,5,3,3,5,4,4,4,3,3,4,4,3,4,4,4,4,4,4,4,5,5,4,5,4,3,3,3,4,5,5,4,4,4,3,4,4,4,4,4,5,4,3,3,4,4,4,4,No,,,,,,,Yes,Less than 3 months,Less than 1 hour,3,3,2,Launch new movies,0,18 - 24,Female,"$1,000 - $2,999",Master,In a Relationship
2022-11-10 12:22:54,2022-11-12 09:40:39,IP Address,76.175.122.57,100,163064,True,2022-11-12 09:40:39,R_2aD27Yc7eLnhgcb,,,,,34.0068,-118.256,anonymous,EN,1,5,1-2 times per week,"Netflix,Hulu,Amazon Prime Video,HBO Max",,None,,HBO Max,,Watch alone,Laptop,,10,4,4,2,1,4,4,3,2,3,2,5,4,5,4,3,2,2,1,2,4,3,2,4,4,4,4,3,3,3,3,3,4,4,4,3,3,3,3,3,3,3,3,2,2,2,2,3,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,2,3,3,3,3,3,No,,,,,,,No,,,,,,,8,25 - 34,Male,"Less than $1,000",Master,In a Relationship
2022-11-13 20:34:30,2022-11-13 21:16:08,IP Address,76.32.139.7,100,2497,True,2022-11-13 21:16:08,R_5gRo9awso7sbHCp,,,,,34.0757,-118.3161,qr,EN,1,20,5+ times per week,"Netflix,Hulu,Amazon Prime Video,HBO Max,Disney+,Paramount Plus",,"Netflix,Hulu,Amazon Prime Video,HBO Max,Paramount Plus",,Netflix,,Watch with friends,TV,,10,5,2,1,5,5,3,2,2,4,2,3,3,1,4,4,4,3,4,3,3,5,4,4,3,2,4,2,2,3,3,5,5,2,4,2,2,3,3,2,2,1,2,1,1,1,1,3,3,3,3,3,3,3,3,4,4,2,2,2,2,2,2,3,3,3,2,3,3,2,3,2,2,2,3,2,2,2,2,3,2,2,2,2,3,2,3,3,4,3,4,3,2,3,2,3,3,3,3,2,2,2,2,3,2,2,2,1,2,2,2,4,4,2,3,2,3,3,3,Yes,3-6 months,1-3 hours,4,8,4,2,,,,,,,,2,18 - 24,Male,"Less than $1,000",Master,Single
2022-11-13 23:39:15,2022-11-13 23:46:10,IP Address,23.125.221.7,100,415,True,2022-11-13 23:46:11,R_2tMbAA18VKI4rQw,,,,,34.0544,-118.2441,anonymous,EN,1,5,3-5 times per week,Netflix,,Netflix,,Netflix,,"Watch alone,Watch with friends,Watch with significant others/partner","Laptop,Projector",,10,4,5,4,1,3,4,4,4,5,5,5,5,4,5,3,5,5,3,5,5,4,2,5,3,4,4,2,4,1,1,5,4,4,4,1,4,1,1,4,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,3,5,4,4,5,4,5,4,3,4,4,4,5,5,5,5,5,5,5,5,4,4,3,3,3,3,3,3,5,3,3,3,3,3,3,3,5,5,4,4,4,5,4,5,3,5,5,5,3,5,3,3,5,3,4,4,2,5,3,1,Yes,More than 2 years,3-5 hours,5,10,5,1,,,,,,,,5,25 - 34,Female,"$5,000 - $6,999",Master,Single
2022-11-14 10:20:04,2022-11-14 10:30:12,IP Address,172.58.27.217,100,608,True,2022-11-14 10:30:12,R_32WtTjtdogfbz2Q,,,,,34.0544,-118.244,qr,EN,,15,3-5 times per week,"Amazon Prime Video,HBO Max",,"Amazon Prime Video,HBO Max",,Netflix,,Watch alone,Tablet,,5,5,4,4,2,4,5,5,5,4,4,5,5,5,5,5,5,5,5,4,5,5,3,3,3,3,5,3,4,3,3,5,3,4,5,3,5,3,3,2,4,4,4,3,3,3,3,5,2,3,5,3,5,4,3,5,3,4,1,3,4,3,3,5,3,4,4,3,3,3,3,5,3,2,5,3,3,3,3,5,3,5,5,3,4,3,3,4,3,4,4,3,3,3,3,4,3,4,4,3,3,3,3,5,3,4,4,3,3,3,3,5,3,4,5,3,5,3,3,No,,,,,,,Yes,1-2 years,3-5 hours,4,7,2,Promotion code,0,25 - 34,Female,"$5,000 - $6,999",Master,In a Relationship
2022-11-14 16:06:33,2022-11-14 16:17:24,IP Address,68.181.16.58,100,651,True,2022-11-14 16:17:25,R_1LTL1ABpmQqLFpI,,,,,34.0322,-118.2836,qr,EN,,10,1-2 times per week,Netflix,,Netflix,,Netflix,,"Watch alone,Watch with friends,Watch with family","Laptop,Tablet",,20,2,3,4,3,3,4,5,2,3,3,4,4,3,4,3,2,3,4,3,3,3,3,3,2,3,1,2,4,3,3,3,3,2,2,1,4,3,3,3,2,2,1,3,3,4,3,4,3,4,3,3,4,2,3,3,4,3,2,3,5,3,3,3,3,4,2,1,3,2,3,4,4,4,2,2,3,3,2,4,3,3,3,3,4,2,4,3,3,3,2,3,3,2,4,3,4,3,2,4,4,3,3,3,3,3,3,2,3,3,5,4,4,4,2,3,4,3,4,Yes,More than 2 years,3-5 hours,3,6,3,2,,,,,,,,6,18 - 24,Female,"$5,000 - $6,999",Master,Single
2022-11-14 16:16:37,2022-11-14 16:22:20,IP Address,162.250.92.105,100,342,True,2022-11-14 16:22:21,R_3DhFEclIIxpoozB,,,,,34.0322,-118.2836,qr,EN,0.8999999761581421,20,5+ times per week,"Netflix,Hulu,Amazon Prime Video,HBO Max,Disney+,Peacock,Paramount Plus,AppleTV+",,"Netflix,AppleTV+",,AppleTV+,,Watch alone,"Laptop,Phone,Tablet",,20,4,5,2,1,3,2,4,3,5,2,5,5,4,4,3,4,5,4,3,4,4,4,5,4,3,3,2,3,3,5,5,5,3,3,2,4,3,5,3,3,3,3,3,3,3,3,5,5,3,2,2,4,3,5,4,4,3,3,3,3,3,5,5,5,3,3,3,3,3,5,5,4,4,3,3,4,3,5,4,3,4,3,4,4,4,5,5,5,3,4,4,3,3,5,4,4,4,3,4,4,4,5,5,5,4,3,2,4,3,5,5,5,3,4,4,4,4,5,Yes,Less than 3 months,5-7 hours,5,10,4,2,,,,,,,,5,18 - 24,Female,"Less than $1,000",Master,Single
2022-11-14 16:14:15,2022-11-14 16:35:30,IP Address,68.181.16.248,100,1274,True,2022-11-14 16:35:30,R_1rNfK2MGPGKZCTA,,,,,34.0322,-118.2836,qr,EN,1,14,5+ times per week,"Netflix,Other",Chinese streaming services,"Netflix,Other",iyf,Other,Iyf,"Watch alone,Watch with friends","Laptop,Phone,Tablet",,14,4,4,4,2,5,4,3,4,4,3,4,4,5,5,5,5,5,3,3,3,5,2,5,3,3,4,3,3,3,4,4,4,3,3,3,3,3,4,3,3,3,3,3,3,3,3,5,5,5,5,3,4,3,5,5,5,5,5,5,5,5,5,5,5,3,3,3,2,3,4,5,3,3,1,2,3,2,2,3,4,3,3,3,3,3,3,4,4,4,4,4,5,5,4,5,4,3,3,3,3,3,3,4,4,4,4,4,4,4,4,5,4,3,4,3,5,3,3,No,,,,,,,Yes,3-6 months,1-3 hours,5,8,1,Launch new tv series,2,18 - 24,Female,"$3,000 - $4,999",Master,Single
2022-11-14 16:38:34,2022-11-14 16:45:29,IP Address,172.58.78.130,100,414,True,2022-11-14 16:45:29,R_2wSs5ORhe6r8VuW,,,,,36.1685,-115.1164,qr,EN,0.8999999761581421,11,1-2 times per week,Netflix,,None,,Netflix,,Watch alone,Tablet,,0,4,4,5,1,5,3,5,3,4,1,5,5,5,4,4,4,5,4,4,4,5,4,4,4,3,4,3,3,3,3,5,4,4,5,3,4,3,3,4,3,5,3,3,4,4,3,5,5,5,5,4,5,4,4,4,4,4,4,3,4,3,4,5,4,3,4,3,4,5,4,4,4,4,4,3,4,3,5,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,5,5,4,4,4,3,4,4,5,4,4,4,4,3,3,3,3,4,4,5,4,5,5,4,5,No,,,,,,,No,,,,,,,3,18 - 24,Female,"$1,000 - $2,999",Master,Single
