StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q_RecaptchaScore,Q1.1_4,Q1.2,Q1.3,Q1.3_9_TEXT,Q1.4,Q1.4_9_TEXT,Q1.5,Q1.5_9_TEXT,Q1.6,Q1.7,Q1.7_6_TEXT,Q1.8_1,Q1.9_1,Q1.9_2,Q1.9_3,Q1.9_4,Q1.9_5,Q1.9_6,Q1.9_7,Q1.9_8,Q1.9_9,Q1.9_10,Q2.1_1,Q2.1_2,Q2.1_3,Q2.1_4,Q2.1_5,Q2.1_6,Q2.1_7,Q2.1_8,Q2.1_9,Q2.1_10,Q2.1_11,Q2.1_12,Q3.1_1,Q3.1_2,Q3.1_3,Q3.1_4,Q3.1_5,Q3.1_6,Q3.1_7,Q3.1_8,Q3.2_1,Q3.2_2,Q3.2_3,Q3.2_4,Q3.2_5,Q3.2_6,Q3.2_7,Q3.2_8,Q3.3_1,Q3.3_2,Q3.3_3,Q3.3_4,Q3.3_5,Q3.3_6,Q3.3_7,Q3.3_8,Q3.4_1,Q3.4_2,Q3.4_3,Q3.4_4,Q3.4_5,Q3.4_6,Q3.4_7,Q3.4_8,Q3.5_1,Q3.5_2,Q3.5_3,Q3.5_4,Q3.5_5,Q3.5_6,Q3.5_7,Q3.5_8,Q3.6_1,Q3.6_2,Q3.6_3,Q3.6_4,Q3.6_5,Q3.6_6,Q3.6_7,Q3.6_8,Q3.7_1,Q3.7_2,Q3.7_3,Q3.7_4,Q3.7_5,Q3.7_6,Q3.7_7,Q3.7_8,Q3.8_1,Q3.8_2,Q3.8_3,Q3.8_4,Q3.8_5,Q3.8_6,Q3.8_7,Q3.8_8,Q3.9_1,Q3.9_2,Q3.9_3,Q3.9_4,Q3.9_5,Q3.9_6,Q3.9_7,Q3.9_8,Q3.10_1,Q3.10_2,Q3.10_3,Q3.10_4,Q3.10_5,Q3.10_6,Q3.10_7,Q3.10_8,Q3.11_1,Q3.11_2,Q3.11_3,Q3.11_4,Q3.11_5,Q3.11_6,Q3.11_7,Q3.11_8,Q3.12_1,Q3.12_2,Q3.12_3,Q3.12_4,Q3.12_5,Q3.12_6,Q3.12_7,Q3.12_8,Q4.1,Q4.2,Q4.3,Q4.4,Q4.5,Q4.6,Q4.7,Q4.8,Q4.9,Q4.10,Q4.11,Q4.12,Q4.13,Q4.14,Q4.15_1,Q5.1,Q5.2,Q5.3,Q5.4,Q5.5
2022-11-14 21:52:45,2022-11-14 21:56:53,IP Address,128.12.122.100,100,247,True,2022-11-14 21:56:53,R_xrUmE4bVUBUWsPD,,,,,37.423,-122.1639,anonymous,EN,1,4,1-2 times per week,Netflix,,Netflix,,Netflix,,"Watch alone,Watch with family","TV,Laptop,Phone",,11,2,3,4,2,2,4,4,4,4,3,5,5,5,4,3,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,Yes,3-6 months,1-3 hours,4,7,3,3,,,,,,,,5,18 - 24,Female,"Less than $1,000",Bachelor,Single
2022-11-14 22:27:31,2022-11-14 22:33:39,IP Address,104.207.209.134,100,367,True,2022-11-14 22:33:39,R_2an8iOPhSQ1dJhV,,,,,41.8307,-71.3982,anonymous,EN,1,3,3-5 times per week,Netflix,,"Netflix,Disney+",,Netflix,,"Watch alone,Watch with significant others/partner","Laptop,Tablet",,10,3,5,3,1,4,3,3,2,1,4,2,5,3,5,5,4,5,3,4,3,3,2,3,4,4,4,2,3,3,3,4,5,3,4,2,3,3,3,3,3,3,3,3,4,3,2,5,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,4,3,2,Yes,More than 2 years,3-5 hours,4,8,5,1,,,,,,,,10,18 - 24,Female,"$1,000 - $2,999",Master,In a Relationship
2022-11-15 20:07:11,2022-11-15 20:11:24,IP Address,99.61.164.49,100,253,True,2022-11-15 20:11:25,R_3MzjXL6EhAsW0HW,,,,,37.3209,-121.9126,anonymous,EN,1,2,1-2 times per week,"Netflix,Disney+",,"Netflix,Disney+",,Disney+,,Watch alone,Tablet,,19,5,5,1,1,2,2,3,1,2,2,5,4,2,4,4,4,5,4,5,4,1,2,4,2,2,1,1,5,2,2,4,1,2,2,1,4,3,3,2,2,2,2,2,4,4,1,2,3,2,2,2,4,3,2,5,2,2,2,2,4,3,3,3,2,2,2,2,2,2,4,5,5,5,5,5,5,5,5,4,3,3,3,3,4,3,3,4,3,3,3,3,3,3,3,2,2,3,3,3,4,4,4,1,1,1,1,1,5,3,3,5,3,1,1,1,5,1,1,Yes,More than 2 years,Less than 1 hour,3,0,3,4,,,,,,,,10,25 - 34,Male,"More than $7,000",Master,Single
2022-11-15 23:14:47,2022-11-15 23:28:56,IP Address,104.32.147.190,100,848,True,2022-11-15 23:28:57,R_ONgilO9jo46LDFf,,,,,34.0068,-118.256,anonymous,EN,1,7,1-2 times per week,HBO Max,,HBO Max,,HBO Max,,Watch alone,Laptop,,2,1,2,3,2,4,4,4,5,4,3,2,3,2,4,3,3,3,3,3,4,4,5,4,2,2,4,2,5,1,3,5,3,4,4,1,2,2,4,2,3,3,5,2,3,2,2,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,2,4,3,3,4,4,3,2,2,2,2,3,3,2,2,4,2,2,4,2,4,2,4,5,2,5,5,3,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,2,4,2,5,2,4,No,,,,,,,No,,,,,,,15,25 - 34,Female,"Less than $1,000",Master,Single
2022-11-15 23:25:05,2022-11-15 23:32:53,IP Address,104.32.176.4,100,467,True,2022-11-15 23:32:54,R_31XJqKBoLTnxzHu,,,,,34.0322,-118.2836,anonymous,EN,1,5,5+ times per week,"Netflix,Amazon Prime Video,HBO Max,Disney+",,None,,Netflix,,Watch alone,Laptop,,0,2,4,5,5,5,4,3,3,2,4,3,5,4,5,2,2,5,5,5,5,5,5,4,3,2,4,2,1,1,1,4,4,5,3,3,3,2,2,4,3,3,4,3,3,3,3,3,3,3,3,3,4,4,4,5,4,4,4,4,3,4,4,5,4,3,5,3,1,3,4,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,3,3,3,5,5,4,3,4,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,3,4,4,4,No,,,,,,,Yes,1-2 years,3-5 hours,4,8,4,Launch new tv series,1,25 - 34,Female,"$1,000 - $2,999",Master,In a Relationship
2022-11-16 04:57:28,2022-11-16 05:29:35,IP Address,114.24.29.105,100,1926,True,2022-11-16 05:29:35,R_1OwNR96XKpuBnr8,,,,,25.0504,121.5324,anonymous,EN,0.8999999761581421,1,1-2 times per week,"Netflix,Disney+,Other",We TV,Other,We TV,Netflix,,Watch alone,Phone,,8,5,5,5,1,4,1,3,4,3,2,5,5,4,4,4,3,5,5,5,4,4,4,4,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,5,3,3,5,3,3,3,3,5,3,3,5,3,3,3,3,4,3,3,5,3,3,3,3,5,3,3,4,3,3,3,3,4,3,3,4,3,3,3,3,4,3,3,5,3,3,3,3,5,3,3,4,3,3,3,3,4,3,3,5,3,3,3,3,5,3,3,No,,,,,,,Yes,Less than 3 months,Less than 1 hour,5,10,3,Launch new tv series,3,18 - 24,Female,"$1,000 - $2,999",Bachelor,Single
2022-11-16 19:55:33,2022-11-16 20:09:12,IP Address,207.151.52.247,100,818,True,2022-11-16 20:09:12,R_1GCE1Mu8QE0Jty4,,,,,34.0322,-118.2836,anonymous,EN,1,10,5+ times per week,"Netflix,Hulu,Amazon Prime Video,HBO Max,Peacock",,Netflix,,Netflix,,Watch alone,TV,,5,4,1,4,3,4,1,1,4,1,3,3,3,4,4,4,1,3,4,4,4,3,1,4,4,4,4,4,4,4,4,4,4,3,4,3,3,1,1,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,3,3,4,3,3,3,3,5,3,4,5,3,5,3,3,4,3,3,3,3,3,3,3,5,5,3,5,3,3,3,3,5,2,3,4,3,2,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,Yes,More than 2 years,5-7 hours,4,8,5,1,,,,,,,,3,25 - 34,Female,"$1,000 - $2,999",Master,In a Relationship
2022-11-16 21:27:01,2022-11-16 21:34:41,IP Address,207.151.52.169,100,459,True,2022-11-16 21:34:41,R_29v7gznaGeRjA7e,,,,,34.0322,-118.2836,qr,EN,1,15,5+ times per week,"Netflix,Hulu",,None,,Hulu,,Watch alone,Phone,,0,4,5,5,4,4,3,2,4,4,5,4,3,5,5,5,4,5,5,4,4,5,5,4,4,4,4,4,4,4,4,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,5,5,4,3,4,4,3,4,3,2,3,4,3,3,3,3,3,3,4,3,4,4,3,4,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,3,3,4,3,4,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,3,5,4,4,3,3,3,4,4,No,,,,,,,Yes,Less than 3 months,1-3 hours,4,7,2,Promotion code,6,18 - 24,Female,"$1,000 - $2,999",Master,Single
2022-11-16 21:38:46,2022-11-16 21:44:24,IP Address,64.136.145.98,100,338,True,2022-11-16 21:44:25,R_1JPFqRg2irMwy8v,,,,,34.0322,-118.2836,qr,EN,1,5,5+ times per week,Other,little red,HBO Max,,HBO Max,,Watch alone,Laptop,,0,1,1,1,1,1,5,2,3,3,3,5,5,5,4,5,2,5,3,5,2,3,3,3,1,1,5,1,1,1,3,3,1,1,5,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,No,,,,,,,Yes,Less than 3 months,Less than 1 hour,1,1,2,Launch new tv series,6,25 - 34,Female,"Less than $1,000",Master,Single
2022-11-17 23:56:02,2022-11-18 00:13:43,IP Address,60.251.51.51,100,1061,True,2022-11-18 00:13:44,R_x3r36tEEexG11ap,,,,,24.9466,121.586,anonymous,EN,0.8999999761581421,1,1-2 times per week,Netflix,,Netflix,,Netflix,,Watch alone,Phone,,6,1,4,1,1,1,1,1,1,1,1,1,1,4,4,3,1,4,1,1,1,1,1,5,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,Yes,More than 2 years,1-3 hours,4,6,4,4,,,,,,,,4,18 - 24,Female,"$1,000 - $2,999",Master,Single
2022-11-21 15:26:26,2022-11-21 15:34:57,IP Address,64.136.145.104,100,510,True,2022-11-21 15:34:57,R_7WGGQZsmA7aqWjf,,,,,34.0322,-118.2836,qr,EN,0.8999999761581421,20,3-5 times per week,"Netflix,HBO Max",,"Netflix,Amazon Prime Video,HBO Max",,Netflix,,Watch alone,"Laptop,Tablet",,15,4,4,3,4,5,2,2,3,3,4,5,5,5,5,5,4,5,3,3,4,4,3,4,3,3,3,3,3,3,3,5,3,3,4,3,3,3,3,4,3,5,5,3,3,3,3,5,3,3,3,3,3,3,3,4,3,3,2,3,3,3,3,4,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,2,3,3,3,3,5,3,2,4,3,3,3,3,5,3,3,5,3,3,3,3,Yes,6-12 months,More than 7 hours,4,10,4,2,,,,,,,,5,18 - 24,Female,"Less than $1,000",Master,Single
2022-11-21 16:10:28,2022-11-21 16:15:46,IP Address,99.167.86.77,100,318,True,2022-11-21 16:15:47,R_3FJ3rkFanueJ6VU,,,,,34.029,-118.4005,anonymous,EN,1,21,5+ times per week,Netflix,,Netflix,,Netflix,,Watch alone,TV,,10,5,3,2,1,4,5,3,2,2,3,5,5,5,1,2,2,2,2,2,2,2,2,4,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,Yes,1-2 years,5-7 hours,4,7,5,1,,,,,,,,0,55 - 64,Female,"$3,000 - $4,999",Bachelor,Married
2022-11-22 18:23:04,2022-11-22 18:29:48,IP Address,68.181.16.200,100,404,True,2022-11-22 18:29:48,R_a8HDTVRZ6EZYoBX,,,,,34.0322,-118.2836,qr,EN,0.8999999761581421,15,3-5 times per week,"Netflix,Amazon Prime Video,Disney+",,"Netflix,Disney+",,Disney+,,"Watch with friends,Watch with significant others/partner",TV,,20,4,4,3,3,2,2,2,3,2,1,5,4,1,5,5,1,5,3,5,4,3,5,4,3,3,2,2,5,1,2,3,3,3,3,3,5,3,3,4,4,4,4,3,5,3,3,5,4,4,4,4,5,4,5,5,3,4,3,3,5,3,3,4,4,4,3,3,5,3,3,5,5,5,5,5,5,5,5,3,3,3,3,3,4,3,3,5,3,3,3,3,5,3,3,5,5,5,5,5,5,5,5,5,3,3,3,3,5,3,3,5,5,5,5,5,5,5,5,Yes,3-6 months,1-3 hours,4,6,4,2,,,,,,,,1,18 - 24,Female,"$3,000 - $4,999",Master,In a Relationship
2022-11-22 18:31:01,2022-11-22 18:40:25,IP Address,68.181.16.59,100,564,True,2022-11-22 18:40:26,R_1kM2pSzLluwVF7g,,,,,34.0322,-118.2836,anonymous,EN,1,15,3-5 times per week,"Netflix,HBO Max",,Netflix,,Netflix,,Watch with friends,"TV,Laptop",,9,5,5,2,3,2,3,4,1,2,2,5,4,4,5,4,4,5,4,4,5,4,4,5,4,4,3,3,4,4,3,5,4,3,3,3,4,4,3,4,4,4,4,4,4,4,4,5,5,4,4,4,5,5,4,5,4,4,4,3,4,4,3,5,5,4,4,4,4,4,4,5,5,4,4,4,4,4,4,5,5,4,4,4,4,4,4,5,5,4,4,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,3,3,Yes,Less than 3 months,1-3 hours,4,8,4,2,,,,,,,,3,18 - 24,Female,"$1,000 - $2,999",Master,Single
2022-11-23 03:00:44,2022-11-23 03:10:48,IP Address,223.136.178.33,100,603,True,2022-11-23 03:10:49,R_3MJrdDJJupLdlCX,,,,,25.0504,121.5324,anonymous,EN,0.8999999761581421,10,3-5 times per week,Netflix,,Netflix,,Netflix,,Watch with family,TV,,8,5,4,5,2,5,5,2,5,2,3,5,5,4,5,4,2,4,2,5,5,5,2,1,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,Yes,3-6 months,5-7 hours,4,8,5,2,,,,,,,,3,25 - 34,Female,"$1,000 - $2,999",Bachelor,Single
2022-11-23 22:24:32,2022-11-23 22:30:59,IP Address,69.162.213.78,100,386,True,2022-11-23 22:30:59,R_2QScJFUmDiWQleR,,,,,61.2115,-149.8736,qr,EN,1,10,5+ times per week,"Netflix,Amazon Prime Video,AppleTV+",,"Netflix,Amazon Prime Video,AppleTV+",,Netflix,,Watch alone,"TV,Laptop,Phone,Tablet",,24,5,5,5,2,3,4,4,5,1,3,5,3,4,5,5,3,5,3,5,5,5,4,4,3,4,5,3,3,4,5,5,3,4,3,3,3,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,4,5,5,5,5,5,5,5,4,5,3,3,3,3,3,3,4,3,4,4,5,5,5,5,3,5,5,5,5,5,3,3,3,3,4,4,5,4,4,4,4,4,4,4,4,4,Yes,More than 2 years,1-3 hours,4,7,4,1,,,,,,,,6,18 - 24,Male,"$3,000 - $4,999",Master,Single
